번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자
1,응급환자이송업,01_01_07_P,6280000,2.00063E+17,2000-07-28,,1,영업/정상,1,,,,,,,,,인천광역시 남동구 구월동  1204번지 2호 흥광빌딩 2호,"인천광역시 남동구 독점로3번길 10-21, 흥광빌딩층 (구월동,흥광빌딩)",,(주)129응급환자이송단,2025-04-21 15:00,U,2025-04-23 2:40,,174276.0773,438789.3889,,0,0,0,0,,,,,,8,1,,,0,
2,응급환자이송업,01_01_07_P,6280000,2.01663E+17,2016-12-16,,1,영업/정상,1,,,,,,327773119,,,인천광역시 동구 송림동  32번지 103호 103호,인천광역시 동구 인중로 680 (송림동),,인천 911 주식회사,2021-12-14 19:53,U,2021-12-16 2:40,,168728.8763,442028.6729,,0,0,0,0,,,,,,5,1,,12,0,
3,응급환자이송업,01_01_07_P,6280000,2.01763E+17,2017-07-24,,1,영업/정상,1,,,,,,325041339,,,인천광역시 부평구 부개동  229번지 12호 12호,인천광역시 부평구 경인로 1021 (부개동),,(주)월드구급대,2018-07-09 13:34,I,2018-08-31 23:59,,176345.2144,442817.3292,,0,0,0,0,,,,,,5,0,,8,0,
4,응급환자이송업,01_01_07_P,6260000,2.00963E+17,2009-02-20,,1,영업/정상,1,,,,,,515536119,,,부산광역시 중구 보수동3가  21번지 0호 0호,"부산광역시 중구 보수대로106번길 14-0, 201호 (보수동3가)",,(주)부산코스비,2025-02-12 15:24,U,2025-02-14 2:40,,384260.1108,180278.1657,,0,0,0,0,,,,,,0,0,,,0,
5,응급환자이송업,01_01_07_P,6260000,2.00963E+17,2009-02-20,,1,영업/정상,1,,,,,,,,,부산광역시 남구 문현동  407번지 1호 1호,부산광역시 남구 수영로13번길 25-0 (문현동),,(주)부산응급환자이송단,2025-02-18 9:33,U,2025-02-20 2:40,,388599.5581,184079.9247,,0,0,0,0,,,,,,0,0,,29,0,
6,응급환자이송업,01_01_07_P,6260000,2.00963E+17,2009-02-20,,1,영업/정상,1,,,,,,518040129,,,부산광역시 남구 문현동  205번지 35호 35호,부산광역시 남구 수영로39번길 23 (문현동),,(주)사마리안129구급대,2025-05-30 10:13,U,2025-06-01 2:40,,388791.4042,184071.3856,,0,0,0,0,,,,,,0,0,,24,0,
7,응급환자이송업,01_01_07_P,6260000,2.01463E+17,2014-02-17,,1,영업/정상,1,,,,,,512460911,,,부산광역시 서구 동대신동3가  156번지 44호 44호,부산광역시 서구 대영로73번길 116-0 (동대신동3가),,(주)중앙구일일,2024-12-10 17:13,U,2024-12-12 2:40,,383781.3509,181448.8785,,0,0,0,0,,,,,,0,0,,14,0,
8,응급환자이송업,01_01_07_P,6260000,2.01463E+17,2014-09-12,,1,영업/정상,1,,,,,,,,,,부산광역시 남구 수영로69번가길 8 (문현동),,(주)비원이엠에쓰,2024-11-18 13:09,U,2024-11-20 2:40,,389141.817,183802.9016,,0,0,0,0,,,,,,5,0,,9,0,
9,응급환자이송업,01_01_07_P,6260000,2.01563E+17,2015-09-11,,1,영업/정상,1,,,,,,517110911,,,부산광역시 부산진구 범천동  839번지 19호 19호,부산광역시 부산진구 자유평화로 31-0 (범천동),,(주)시민911 지점,2022-04-04 14:33,U,2022-04-06 2:40,,387976.0176,184457.8,,0,0,0,0,,,,,,0,0,,,0,
10,응급환자이송업,01_01_07_P,6470000,2.00065E+17,2000-08-09,,1,영업/정상,1,,,2017-11-15,2018-11-14,,544354119,,,경상북도 김천시 남면 부상리 555번지 22호 22호,경상북도 김천시 남면 농남로 1048,,(주)경북응급환자이송단,2017-11-22 10:39,I,2018-08-31 23:59,,314006.1542,286017.3681,,,0,0,0,,,,,,,,,41,,
11,응급환자이송업,01_01_07_P,6470000,2.00065E+17,2000-08-29,,1,영업/정상,1,,,,,,548870119,,,경상북도 안동시 용상동  1617번지 14호 14호,경상북도 안동시 전거리길 5 (용상동),,(주)경북코스비,2017-01-23 14:50,I,2018-08-31 23:59,,356250.1639,341488.824,,,0,0,0,,,,,,,,,12,,
12,응급환자이송업,01_01_07_P,6470000,2.00065E+17,2000-09-27,,1,영업/정상,1,,,,,,548213388,,,경상북도 안동시 용상동  1616-8번지,,,(주)경북이송,2011-06-15 15:05,I,2018-08-31 23:59,,,,,,0,0,0,,,,,,,,,12,,
13,응급환자이송업,01_01_07_P,6470000,2.00065E+17,2000-10-09,,1,영업/정상,1,,,,,,545541290,,,,경상북도 문경시 신흥로 134 (점촌동),,(주)메디컬천사응급환자이송센터,2017-01-23 14:59,I,2018-08-31 23:59,,307391.1265,344223.2959,,,0,0,0,,,,,,,,,13,,
14,응급환자이송업,01_01_07_P,6470000,2.00765E+17,2007-05-07,,1,영업/정상,1,,,,,,547320094,,,경상북도 영덕군 영덕읍 화수리 408번지,,,(주)대한이송쎈타,2014-11-06 15:09,I,2018-08-31 23:59,,413322.8057,328402.8668,,,0,0,0,,,,,,,,,15,,
15,응급환자이송업,01_01_07_P,6470000,2.01165E+17,2011-09-01,,1,영업/정상,1,,,,,,538021339,,,경상북도 경산시 사동  560-5번지,,,주식회사 네오메텍 경북지사,2014-11-06 15:08,I,2018-08-31 23:59,,,,,,0,0,0,,,,,,,,,13,,
16,응급환자이송업,01_01_07_P,6460000,2.01865E+17,2018-12-27,,1,영업/정상,1,,,,,,618620129,,,전라남도 보성군 벌교읍 장좌리 621번지 0호 0호,전라남도 보성군 벌교읍 채동선로 140-0,,전남EMS,2025-05-26 9:33,U,2025-05-28 2:40,,231277.3272,148710.6311,,0,0,0,0,,,,,,11,0,,16,0,
17,응급환자이송업,01_01_07_P,6410000,2.01964E+17,2019-02-15,,1,영업/정상,1,,,,,,315310129,,,경기도 용인시 처인구 유방동  326번지 1호 연세학원 -동 1호,"경기도 용인시 처인구 백옥대로1370번길 11-17, -동 연세학원층 (유방동,연세학원)",,(주)129구급대,2025-04-29 13:57,U,2025-05-01 2:40,,218902.5179,417366.5674,,0,0,0,0,,,,,,6,0,,11,0,
18,응급환자이송업,01_01_07_P,6430000,2.01964E+17,2019-03-06,,1,영업/정상,1,,,,,,432650129,,,충청북도 청주시 흥덕구 운천동  967번지 1호 B동 1호,"충청북도 청주시 흥덕구 직지대로 751-0, B동 (운천동)",,(주) 명성이엠에스응급이송단,2020-09-28 17:47,U,2020-09-30 2:40,,242498.715,349337.085,,,0,0,0,,,,,,5,0,,9,,
19,응급환자이송업,01_01_07_P,6410000,2.02364E+17,2023-08-11,,1,영업/정상,1,,,,,,3118338085,,,경기도 안산시 상록구 본오동  672번지 9호 9호,경기도 안산시 상록구 이호로 79-0 (본오동),,(주)토브메디컬,2024-09-04 20:07,U,2024-09-06 2:40,,188018.2999,420583.1908,,0,0,0,0,,,,,,5,0,,8,0,
20,응급환자이송업,01_01_07_P,6410000,2.02364E+17,2023-07-11,,1,영업/정상,1,,,,,,318129878,,,경기도 고양시 일산동구 풍동  849번지 4호 4호,경기도 고양시 일산동구 은행마을로 38-0 (풍동),,(주)사랑메디컬,2025-03-06 17:41,U,2025-03-08 2:40,,182705.0925,462677.3177,,0,0,0,0,,,,,,5,0,,8,0,
21,응급환자이송업,01_01_07_P,6300000,2.00063E+17,2000-08-21,,1,영업/정상,1,,,,,,422210129,,,대전광역시 중구 대사동  248번지 237호 237호,대전광역시 중구 계룡로921번길 40-0 (대사동),,(주)129환자이송,2024-06-17 16:48,U,2024-06-19 2:40,,237432.9508,313526.7481,,0,0,0,0,,,,,,7,0,,11,0,
22,응급환자이송업,01_01_07_P,6300000,2.00663E+17,2006-01-17,,1,영업/정상,1,,,,,,429337119,,,대전광역시 대덕구 석봉동  307번지 18호 18호,대전광역시 대덕구 석봉북로9번길 18-9 (석봉동),,(주)E.P.T대전,2009-06-01 11:02,I,2019-06-15 2:21,,237928.2415,327594.1635,,,0,0,0,,,,,,,,,7,,
23,응급환자이송업,01_01_07_P,6500000,2.01965E+17,2019-01-22,,1,영업/정상,1,,,,,,647551339,,,제주특별자치도 제주시 오등동  286번지 7호 7호,제주특별자치도 제주시 한북로 270-0 (오등동),,대한응급구조단 911제주구급대,2025-02-25 19:13,U,2025-02-27 2:40,,157416.139,-4215.405889,,0,0,0,0,,,,,,5,1,,8,0,
24,응급환자이송업,01_01_07_P,6280000,2.01963E+17,2019-06-04,,1,영업/정상,1,,,,,,325041339,,,인천광역시 부평구 부개동  229번지 12호 12호,인천광역시 부평구 경인로 1021-0 (부개동),,(주)월드119구급대,2023-06-19 13:47,U,2023-06-21 2:40,,176345.2144,442817.3292,,0,0,0,0,,,,,,4,0,,10,0,
25,응급환자이송업,01_01_07_P,6410000,2.01964E+17,2019-04-05,,1,영업/정상,1,,,,,,313234006,,,경기도 용인시 기흥구 보정동  614번지 3호 3호,경기도 용인시 기흥구 용구대로2469번길 59-0 (보정동),,주식회사 돌핀응급환자이송단,2025-05-22 11:18,U,2025-05-24 2:40,,209213.2525,423353.3669,,0,0,0,0,,,,,,8,1,,14,0,
26,응급환자이송업,01_01_07_P,6410000,2.01964E+17,2019-06-26,,1,영업/정상,1,,,,,,315238080,,,경기도 남양주시 평내동  558번지 3호 3호,경기도 남양주시 평내로 8-0 (평내동),,(주)비사벌메디칼,2024-04-25 11:07,U,2024-04-27 2:40,,220241.7856,460183.0318,,0,0,0,0,,,,,,5,0,,12,0,
27,응급환자이송업,01_01_07_P,6410000,2.01964E+17,2019-06-26,,1,영업/정상,1,,,,,,3118551399,,,경기도 고양시 일산동구 식사동  508번지 1호 1호,경기도 고양시 일산동구 식사로36번길 81-0 (식사동),,(주)골든아워이피티씨,2025-04-24 18:02,U,2025-04-26 2:40,,183628.3892,462657.4755,,0,0,0,0,,,,,,5,1,,8,0,
28,응급환자이송업,01_01_07_P,6410000,2.01964E+17,2019-08-16,,1,영업/정상,1,,,,,,314319999,,,경기도 시흥시 월곶동  1011번지 6호 6호,"경기도 시흥시 월곶중앙로 87-1, 301호 (월곶동)",,주식회사 네오에쓰앤씨,2022-08-08 11:43,U,2022-08-10 2:40,,176524.235,431990.395,,0,0,0,0,,,,,,5,1,,8,0,
29,응급환자이송업,01_01_07_P,6410000,2.01964E+17,2019-08-29,,1,영업/정상,1,,,,,,315590129,,,경기도 남양주시 다산동  6205번지 2호 2호,"경기도 남양주시 다산지금로36번길 21-8, B동 트윈빌딩층 704호 (다산동,트윈빌딩)",,주식회사 프로응급환자이송센터,2025-05-22 11:19,U,2025-05-24 2:40,,214984.9818,456209.7254,,0,0,0,0,,,,,,5,0,,12,0,
30,응급환자이송업,01_01_07_P,6480000,2.02465E+17,2024-11-13,,1,영업/정상,1,,,,,,553321119,,,경상남도 김해시 풍유동  937번지 0호 0호,경상남도 김해시 금관대로 1047-0 (풍유동),,주식회사 경남골든타임응급환자이송단,2025-03-05 13:14,U,2025-03-07 2:40,,368164.9581,192940.1846,,0,0,0,0,,,,,,5,0,,8,0,
31,응급환자이송업,01_01_07_P,6480000,2.01165E+17,2011-06-15,,1,영업/정상,1,,,,,,557442119,,,경상남도 창원시 의창구 팔용동  169번지 3호 3호,경상남도 창원시 의창구 의창대로116번길 20 (팔용동),,주식회사 하트세이버,2025-02-27 13:46,U,2025-03-02 2:40,,346694.1913,196762.2654,,0,0,0,0,,,,,,7,0,,28,0,
32,응급환자이송업,01_01_07_P,6480000,2.01665E+17,2016-03-22,,1,영업/정상,1,,,,,,552223119,,,경상남도 김해시 삼계동  1456번지 9호 9호,경상남도 김해시 가야로157번길 22-8 (삼계동),,비원이엠에스(주),2025-03-17 17:51,U,2025-03-19 2:40,,370465.7039,197609.0189,,0,0,0,0,,,,,,6,0,,8,0,
33,응급환자이송업,01_01_07_P,6270000,2.01563E+17,2015-05-11,,1,영업/정상,1,,,,,,536279999,,,대구광역시 중구 대봉동  189번지 9호 9호,대구광역시 중구 대봉로 200-24 (대봉동),,(주)가톨릭응급,2024-11-26 17:51,U,2024-11-28 2:40,,344753.0804,262975.8702,,0,0,0,0,,,,,,5,0,,9,0,
34,응급환자이송업,01_01_07_P,6270000,2.01763E+17,2017-10-31,,1,영업/정상,1,,,,,,532830911,,,대구광역시 남구 대명동  1225번지 5호 5호,대구광역시 남구 대명복개로1길 39-0 (대명동),,(주)대구911응급환자이송센타,2023-10-11 17:38,U,2023-10-13 2:40,,340951.1603,261256.5898,,0,0,0,0,,,,,,6,0,,,0,
35,응급환자이송업,01_01_07_P,6270000,2.01863E+17,2018-06-11,,1,영업/정상,1,,,,,,536210119,,,대구광역시 남구 대명동  1897번지 4호 4호,대구광역시 남구 현충로 232-0 (대명동),,(주)브이아이피 응급환자이송센터,2020-09-17 15:38,U,2020-09-19 2:40,,342986.8435,262601.0707,,0,0,0,0,,,,,,5,0,,8,0,
36,응급환자이송업,01_01_07_P,6270000,2.00063E+17,2006-12-21,,1,영업/정상,1,,,,,,534250129,,,대구광역시 중구 동문동  13번지 37호 37호,대구광역시 중구 동성로12길 67-0 (동문동),,(주)메디칼응급환자이송단,2025-03-19 17:03,U,2025-03-21 2:40,,344370.8363,264622.0819,,0,0,0,0,,,,,,5,0,,,0,
37,응급환자이송업,01_01_07_P,6270000,2.00263E+17,2002-09-19,,1,영업/정상,1,,,,,,536240129,,,대구광역시 수성구 지산동  989번지 12호 12호,대구광역시 수성구 동대구로14길 28-0 (지산동),,(주)대구응급환자이송센터,2025-03-26 13:56,U,2025-03-28 2:40,,346830.2285,260869.2984,,0,0,0,0,,,,,,0,0,,14,0,
38,응급환자이송업,01_01_07_P,6270000,2.00763E+17,2007-04-20,,1,영업/정상,1,,,,,,536578253,,,대구광역시 남구 대명동  1724번지 6호 6호,대구광역시 남구 현충로 161-1 (대명동),,(주)골든타임응급환자이송센터,2025-05-01 10:48,U,2025-05-03 2:40,,342648.483,261936.3395,,0,0,0,0,,,,,,0,0,,18,0,
39,응급환자이송업,01_01_07_P,6280000,2.00463E+17,2005-05-25,,1,영업/정상,1,,,,,,328750009,,,684번지 5호 2층 5호,인천광역시 남구 한나루로 521 (주안동),,온누리 에스오에스(주),2011-10-30 15:41,I,2018-08-31 23:59,,,,,0,0,0,0,,,,,,0,0,,7,0,
40,응급환자이송업,01_01_07_P,6410000,2.01964E+17,2019-12-24,,1,영업/정상,1,,,,,,319751339,,,경기도 시흥시 대야동  488번지 8호 8호,경기도 시흥시 대야로 7-0 (대야동),,(주)이피티,2024-11-06 17:44,U,2024-11-08 2:40,,181238.4005,438037.658,,0,0,0,0,,,,,,4,1,,6,0,
41,응급환자이송업,01_01_07_P,6460000,2.01965E+17,2019-12-31,,1,영업/정상,1,,,,,,616859585,,,전라남도 여수시 신기동  121번지 5호 5호,전라남도 여수시 시전3길 28-0 (신기동),,중앙911,2025-05-26 9:39,U,2025-05-28 2:40,,261454.111,140200.9883,,0,0,0,0,,,,,,6,0,,10,0,
42,응급환자이송업,01_01_07_P,6540000,2.00065E+17,2000-07-20,,1,영업/정상,1,,,,,,,,,전북특별자치도 익산시 신용동  71번지 30호 30호,전북특별자치도 익산시 익산대로76길 33-3 (신용동),,(유)전북응급이송이엠에스,2024-12-13 10:37,U,2024-12-16 2:40,,196171.6833,274856.4757,,0,0,0,0,,,,,,5,1,,,0,
43,응급환자이송업,01_01_07_P,6540000,2.00565E+17,2005-09-22,,1,영업/정상,1,,,,,,632751339,,,전북특별자치도 전주시 덕진구 금암동  1605번지 8호 8호,전북특별자치도 전주시 덕진구 거북바우로 77-0 (금암동),,하나구급센터,2025-03-28 14:10,U,2025-03-31 2:40,,212987.2243,260063.1352,,0,0,0,0,,,,,,5,0,,,0,
44,응급환자이송업,01_01_07_P,6540000,2.01565E+17,2015-05-19,,1,영업/정상,1,,,,,,,,,,전북특별자치도 군산시 팔마로 97 (서흥남동),,(유)응급환자이송일이구,2019-11-06 13:30,I,2024-01-19 1:16,,173942.9836,274870.6267,,0,0,0,0,,,,,,6,0,,5,0,
45,응급환자이송업,01_01_07_P,6540000,2.00865E+17,2008-04-28,,1,영업/정상,1,,,,,,,,,전북특별자치도 김제시 신풍동  587번지 3호 3호,전북특별자치도 김제시 도작8길 76-17 (신풍동),,서해응급이송S.O.S,2024-03-08 17:59,U,2024-03-10 2:40,,190610.9613,255855.9662,,0,0,0,0,,,,,,6,0,,13,0,
46,응급환자이송업,01_01_07_P,6540000,2.01565E+17,2015-05-22,,1,영업/정상,1,,,,,,635340129,,,,전북특별자치도 정읍시 충정로 330 (연지동),,(유)베스트응급환자이송센터,2025-04-30 17:02,U,2025-05-02 2:40,,186186.3299,230577.9827,,0,0,0,0,,,,,,5,0,,7,0,
47,응급환자이송업,01_01_07_P,6540000,2.01665E+17,2016-07-19,,1,영업/정상,1,,,,,,632723234,,,전북특별자치도 전주시 덕진구 진북동  1154번지 7호 7호,전북특별자치도 전주시 덕진구 전주천동로 408-0 (진북동),,(주)국민이엠에스,2025-03-28 14:10,U,2025-03-31 2:40,,211595.4562,258909.881,,0,0,0,0,,,,,,5,0,,8,0,
48,응급환자이송업,01_01_07_P,5690000,2.01957E+17,2019-09-04,,1,영업/정상,1,,,,,,044-866-0129,,,,세종특별자치시 연기면 조뱅이길 33,,충남129환자이송센터 유한회사,2023-08-03 8:54,U,2023-08-05 2:40,,220914.1232,337631.5749,,0,0,0,0,,,,,,5,2,,8,0,
49,응급환자이송업,01_01_07_P,6410000,2.02264E+17,2022-04-06,,1,영업/정상,1,,,,,,3115330129,,,경기도 안산시 단원구 초지동  722번지 4호 4호,경기도 안산시 단원구 광덕3로 33-0 (초지동),,(주)누리이엠에스,2024-05-30 8:26,U,2024-06-01 2:40,,183642.265,423507.76,,0,0,0,0,,,,,,5,0,,3,0,
50,응급환자이송업,01_01_07_P,6530000,2.00864E+17,2008-01-22,,1,영업/정상,1,,,,,,334343119,,,강원특별자치도 홍천군 홍천읍 연봉리 317번지 0호 0호,강원특별자치도 홍천군 홍천읍 무궁화로 9-0,,(주)129구급대,2025-05-26 14:24,U,2025-05-28 2:40,,276694.3137,464772.8549,,0,0,0,0,,,,,,5,6,,11,0,
51,응급환자이송업,01_01_07_P,6530000,2.01064E+17,2010-08-06,,1,영업/정상,1,,,,,,337355119,,,강원특별자치도 원주시 명륜동  120번지 1호 1호,강원특별자치도 원주시 남원로 631-0 (명륜동),,(주)한국 1339,2025-04-07 14:27,U,2025-04-09 2:40,,284281.3441,426855.575,,0,0,0,0,,,,,,7,2,,0,0,
52,응급환자이송업,01_01_07_P,6530000,2.01864E+17,2018-04-27,,1,영업/정상,1,,,,,,332530129,,,강원특별자치도 춘천시 후평동  720번지 10호 10호,강원특별자치도 춘천시 삭주로 160-0 (후평동),,(주)바른인명구조단,2025-04-24 16:48,U,2025-04-26 2:40,,265728.7266,487274.6257,,0,0,0,0,,,,,,15,2,,19,0,
