번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자
53,응급환자이송업,01_01_07_P,6530000,2.02064E+17,2020-01-08,,1,영업/정상,1,,,,,,335536399,,,강원특별자치도 태백시 문곡동  120번지 0호 유브리안아파트 0호,"강원특별자치도 태백시 편들길 41-0, 상가동 유브리안아파트층 104호 (문곡동,유브리안아파트)",,(주)강원129이송단,2025-05-08 17:17,U,2025-05-10 2:40,,377980.2213,403841.8715,,0,0,0,0,,,,,,10,3,,8,0,
54,응급환자이송업,01_01_07_P,6530000,2.00164E+17,2001-07-20,,1,영업/정상,1,,,,,,336420129,,,강원특별자치도 강릉시 사천면 방동리 610번지 5호 5호,강원특별자치도 강릉시 사천면 방동길 19,,(주)라이프응급환자이송,2011-10-30 13:35,I,2023-06-13 0:00,,363335.2795,480873.2043,,0,0,0,0,,,,,,0,0,,,0,
55,응급환자이송업,01_01_07_P,6530000,2.00164E+17,2001-04-26,,1,영업/정상,1,,,,,,,,,강원특별자치도 강릉시 교동  1730번지 3호 3호,강원특별자치도 강릉시 원대로 35 (교동),,(주)129구급대,2013-04-26 15:47,I,2023-06-13 0:00,,365737.3835,474494.3928,,0,0,0,0,,,,,,0,0,,,0,
56,응급환자이송업,01_01_07_P,6500000,2.02365E+17,2023-06-08,,1,영업/정상,1,,,,,,,,,제주특별자치도 제주시 오등동  1194번지 1호 1호,제주특별자치도 제주시 한북로 83-0 (오등동),,주식회사 제주구급,2023-06-08 12:58,I,2023-06-10 0:19,,155750.0447,-3541.333611,,0,0,0,0,,,,,,5,0,,7,0,
57,응급환자이송업,01_01_07_P,6440000,2.00664E+17,2006-07-04,,1,영업/정상,1,,,,,,416222119,,,충청남도 천안시 서북구 두정동  1005번지 0호 청운빌딩 0호,"충청남도 천안시 서북구 부성6길 31-0, 청운빌딩층 302호 (두정동,청운빌딩)",,(주)하나구급센터,2025-04-22 15:59,U,2025-04-24 2:40,,212165.2853,370498.0915,,0,0,0,0,,,,,,0,0,,12,0,
58,응급환자이송업,01_01_07_P,6440000,2.00064E+17,2000-04-24,,1,영업/정상,1,,,,,,,,,충청남도 천안시 동남구 안서동  457번지,충청남도 천안시 동남구 망향로 171 (안서동),,(주)충청응급환자이송단,2025-05-22 15:12,U,2025-05-24 2:40,,215446.6629,370782.8509,,0,0,0,0,,,,,,0,0,,17,0,
59,응급환자이송업,01_01_07_P,6440000,2.01464E+17,2014-01-16,,1,영업/정상,1,,,,,,419315119,,,충청남도 보령시 청소면 진죽리 394번지 2호 2호,충청남도 보령시 청소면 청소큰길 154,,(주)충남구급이송센터,2025-01-22 14:18,U,2025-01-24 2:40,,163137.197,327113.2339,,0,0,0,0,,,,,,0,0,,10,0,
60,응급환자이송업,01_01_07_P,6440000,2.01464E+17,2014-03-10,,1,영업/정상,1,,,,,,413311129,,,충청남도 예산군 오가면 신석리 16번지 15호 우성아파트상가 15호,"충청남도 예산군 오가면 신석길 161, 우성아파트상가층 201호 (우성아파트상가)",,(주)충남129환자이송센터,2025-04-03 13:19,U,2025-04-05 2:40,,179976.1339,353790.5113,,0,0,0,0,,,,,,0,0,,11,0,
61,응급환자이송업,01_01_07_P,6480000,1.99965E+17,1999-11-05,,1,영업/정상,1,,,,,,559419595,,,경상남도 거창군 거창읍 대평리 1099번지 1호 (주)구오구오응급구조단 1호,경상남도 거창군 거창읍 대평4길 10-0,,(주)구오구오응급구조단,2025-04-07 10:05,U,2025-04-10 2:40,,283062.7018,243150.2072,,0,0,0,0,,,,,,1,0,,11,0,
62,응급환자이송업,01_01_07_P,6480000,2.00265E+17,2002-01-03,,1,영업/정상,1,"분사무소 폐업(통영시 분사무소, 밀양시 분사무소, 양산시 분사무소, 창녕군 분사무소, 고성",,,,,552523119,,,경상남도 창원시 마산회원구 합성동  339번지 15호 15호,경상남도 창원시 마산회원구 팔용로 94 (합성동),,(주)EMS응급환자이송단,2016-12-29 17:24,I,2018-08-31 23:59,,344603.0747,194291.9091,,,0,0,0,,,,,,,,,25,,
63,응급환자이송업,01_01_07_P,6480000,2.00865E+17,2008-03-28,,1,영업/정상,1,,,,,,552379195,,,경상남도 창원시 마산회원구 봉암동  349번지 2호 2호,경상남도 창원시 마산회원구 봉양로 185-0 (봉암동),,(주)중앙구일일구급대,2025-03-28 13:07,U,2025-03-30 2:40,,346220.5807,192111.5366,,0,0,0,0,,,,,,0,0,,22,0,
64,응급환자이송업,01_01_07_P,6480000,2.00865E+17,2008-07-04,,1,영업/정상,1,,,,,,552461339,,,경상남도 창원시 마산합포구 오동동  303번지 4호 4호,경상남도 창원시 마산합포구 해안대로 412 (오동동),,(주)경남응급이송단,2024-12-09 12:40,U,2024-12-11 2:40,,344146.3437,190747.01,,0,0,0,0,,,,,,0,0,,8,0,
65,응급환자이송업,01_01_07_P,6480000,2.01065E+17,2010-05-13,,1,영업/정상,1,,,,,,553886119,,,경상남도 양산시 중부동  138번지 4호 4호,경상남도 양산시 삼일로 136-1 (중부동),,(주)한국응급이송단,2024-12-13 15:47,U,2024-12-15 2:40,,385515.0074,206688.3726,,0,0,0,0,,,,,,0,0,,8,0,
66,응급환자이송업,01_01_07_P,6480000,2.01165E+17,2011-06-15,,1,영업/정상,1,,,,,,557442119,,,경상남도 진주시 상대동  289번지 11호 11호,경상남도 진주시 모덕로64번길 3-2 (상대동),,주식회사 하트세이버,2017-03-29 16:52,I,2018-08-31 23:59,,300565.5978,187461.258,,,0,0,0,,,,,,,,,15,,
67,응급환자이송업,01_01_07_P,6480000,2.01165E+17,2011-11-14,,1,영업/정상,1,,,,,,556492339,,,경상남도 통영시 광도면 안정리 490번지 2호 2호,경상남도 통영시 광도면 호암2길 98-0,,(주)한국에스오에스구급대,2023-12-27 16:03,U,2023-12-29 2:40,,329268.4012,160649.5479,,0,0,0,0,,,,,,0,0,,9,0,
68,응급환자이송업,01_01_07_P,6460000,2.00065E+17,2000-06-30,,1,영업/정상,1,,,,,,,,,,전라남도 강진군 강진읍 송계로 22,,.,2017-06-12 16:01,I,2018-08-31 23:59,,177877.811,126219.5139,,,0,0,0,,,,,,5,0,,,,
69,응급환자이송업,01_01_07_P,6460000,2.00365E+17,2003-07-10,,1,영업/정상,1,,,,,,613341339,,,전라남도 화순군 화순읍 대리 115번지 2호 2호,전라남도 화순군 화순읍 칠충로 56,,육ㆍ해상구조대,2021-05-13 13:58,U,2021-05-15 2:40,,197936.6191,172895.9599,,,0,0,0,,,,,,5,0,,8,,
70,응급환자이송업,01_01_07_P,6460000,2.01165E+17,2011-01-25,,1,영업/정상,1,,,,,,612871339,,,전라남도 목포시 용당동  947번지 109호 109호,전라남도 목포시 용당로 153-2 (용당동),,(유) 한국911구급센터,2025-05-28 17:24,U,2025-05-30 2:40,,145067.8236,144895.1879,,0,0,0,0,,,,,,5,0,,11,0,
71,응급환자이송업,01_01_07_P,6460000,2.01165E+17,2011-03-15,,1,영업/정상,1,,,,,,612450129,,,전라남도 목포시 용해동  210번지 3호 3호,전라남도 목포시 영산로 355-1 (용해동),,대한구조단,2024-10-08 17:19,U,2024-10-10 2:40,,145428.0969,145477.4725,,0,0,0,0,,,,,,5,0,,8,0,
72,응급환자이송업,01_01_07_P,6460000,2.01465E+17,2014-03-11,,1,영업/정상,1,,,,,,613749575,,,전라남도 화순군 화순읍 대리 115번지 2호 2호,전라남도 화순군 화순읍 칠충로 56-0,,제일이송단,2024-06-17 15:51,U,2024-06-19 2:40,,197936.6191,172895.9599,,0,0,0,0,,,,,,6,0,,10,0,
73,응급환자이송업,01_01_07_P,6460000,2.01665E+17,2016-07-21,,1,영업/정상,1,,,,,,614340129,,,,전라남도 강진군 강진읍 보은로안길 18-1,,(유)남도응급환자이송단,2024-06-17 15:49,U,2024-06-19 2:40,,179043.8397,126624.4133,,0,0,0,0,,,,,,5,0,,8,0,
74,응급환자이송업,01_01_07_P,6460000,2.01665E+17,2016-07-25,,1,영업/정상,1,,,,,,617211339,,,전라남도 순천시 풍덕동  861번지 4호 4호,전라남도 순천시 남산로 162-0 (풍덕동),,(주)다온구일일구급센터,2025-02-26 17:13,U,2025-02-28 2:40,,246147.2818,160335.0261,,0,0,0,0,,,,,,8,0,,13,0,
75,응급환자이송업,01_01_07_P,6460000,2.01765E+17,2017-04-24,,1,영업/정상,1,,,,,,617410129,,,전라남도 순천시 연향동  1370번지 16호 2층 16호,전라남도 순천시 장자보3길 30-1 (연향동),,(유)129이송센터,2025-05-26 9:38,U,2025-05-28 2:40,,246970.7615,160949.4092,,0,0,0,0,,,,,,5,0,,8,0,
76,응급환자이송업,01_01_07_P,6280000,2.02263E+17,2022-08-25,,1,영업/정상,1,,,,,,325671339,,,인천광역시 서구 가정동  619번지 3호 3호,"인천광역시 서구 염곡로 472-0, 404호 (가정동)",,(주)인천1339에이엠에스,2024-02-27 10:25,U,2024-02-29 2:40,,170736.1953,447227.4765,,0,0,0,0,,,,,,6,0,,,0,
77,응급환자이송업,01_01_07_P,6410000,2.02164E+17,2021-12-16,,1,영업/정상,1,,,,,,,,,경기도 성남시 분당구 궁내동  210번지 15호 15호,경기도 성남시 분당구 대왕판교로 278-0 (궁내동),,주식회사 코리아모빌케어,2024-01-10 13:12,U,2024-01-12 2:40,,208983.8944,429623.6035,,0,0,0,0,,,,,,5,1,,8,0,
78,응급환자이송업,01_01_07_P,6500000,2.02365E+17,2023-05-27,,1,영업/정상,1,,,,,,,,,제주특별자치도 제주시 오등동  1194번지 1호 1호,제주특별자치도 제주시 한북로 83-0 (오등동),,주식회사 제주구급,2024-07-08 20:46,U,2024-07-10 2:40,,155750.0447,-3541.333611,,0,0,0,0,,,,,,5,0,,7,0,
79,응급환자이송업,01_01_07_P,6270000,2.02363E+17,2023-04-14,,1,영업/정상,1,,,,,,537160101,,,대구광역시 수성구 만촌동  413번지 6호 만촌우방하이츠 6호,"대구광역시 수성구 화랑로 26-0, 만촌우방하이츠층 (만촌동,만촌우방하이츠)",,(주)코드블루,2025-03-13 17:39,U,2025-03-15 2:40,,347321.6867,264404.1952,,0,0,0,0,,,,,,5,0,,8,0,
80,응급환자이송업,01_01_07_P,6430000,2.02464E+17,2024-04-24,,1,영업/정상,1,,,,,,432180129,,,충청북도 청주시 청원구 사천동  446번지 9호 9호,"충청북도 청주시 청원구 율봉로 14-0, 106호 (사천동)",,(주)직지응급환자이송단,2024-04-24 8:43,I,2024-04-26 0:14,,242205.513,351334.419,,0,0,0,0,,,,,,0,0,,,0,
81,응급환자이송업,01_01_07_P,6410000,2.02464E+17,2024-05-28,,1,영업/정상,1,,,,,,,,,경기도 의정부시 금오동  439번지 0호 을지타워 0호,"경기도 의정부시 동일로 713-0, 을지타워층 (금오동,을지타워)",,(주)사설129응급환자이송센터,2025-05-22 11:18,U,2025-05-24 2:40,,204368.9639,471993.4173,,0,0,0,0,,,,,,6,0,,11,0,
82,응급환자이송업,01_01_07_P,6440000,2.00064E+17,2006-05-10,,1,영업/정상,1,,,,,,,,,충청남도 천안시 동남구 신부동  18번지 6호 6호,충청남도 천안시 동남구 망향로 48-2 (신부동),,(주)129응급환자이송단,2024-01-19 14:09,U,2024-01-21 2:40,,215020.1328,369619.7757,,0,0,0,0,,,,,,0,0,,16,0,
83,응급환자이송업,01_01_07_P,6410000,2.00464E+17,2004-09-01,,1,영업/정상,1,,,,,,316630129,,,308번지 17호 유진빌딩 17호,"경기도 부천시 장말로 273-0, 유진빌딩층 (심곡동,유진빌딩)",,(주)경기구급센터,2024-09-19 11:32,U,2024-09-21 2:40,,,,,0,0,0,0,,,,,,6,2,,9,0,
84,응급환자이송업,01_01_07_P,6410000,2.00164E+17,2006-12-01,,1,영업/정상,1,,,,,,319651290,,,경기도 고양시 일산서구 덕이동  1270번지 6호 6호,경기도 고양시 일산서구 덕산로 250 (덕이동),,(주)하나구급센터,2015-11-09 11:23,I,2018-08-31 23:59,,176187.4171,465867.5563,,0,0,0,0,,,,,,0,0,,25,0,
85,응급환자이송업,01_01_07_P,6410000,2.00964E+17,2009-06-11,,1,영업/정상,1,,,,,,316339112,,,,경기도 시흥시 월곶중앙로46번길 28-1 (월곶동),,(주)네오메딕,2018-08-06 13:45,I,2018-08-31 23:59,,177091.9869,432077.7292,,0,0,0,0,,,,,,5,0,,8,0,
86,응급환자이송업,01_01_07_P,6410000,2.01264E+17,2012-10-08,,1,영업/정상,1,,,,,,312441339,,,경기도 수원시 팔달구 지동  480번지 0호 늘푸른오스카빌 0호,"경기도 수원시 팔달구 팔달문로 120-0, 늘푸른오스카빌층 (지동,늘푸른오스카빌)",,(주)경기이엠에스,2024-07-16 9:38,U,2024-07-18 2:40,,202524.4552,419980.7137,,0,0,0,0,,,,,,11,3,,11,0,
87,응급환자이송업,01_01_07_P,6410000,2.01464E+17,2014-07-17,,1,영업/정상,1,,,,,,318861339,,,,경기도 동두천시 동광로52번길 21 (생연동),,(주)케이비이구급센터,2014-07-17 10:02,I,2018-08-31 23:59,,204668.2238,489437.3986,,0,0,0,0,,,,,,4,2,,4,0,
88,응급환자이송업,01_01_07_P,6410000,2.01464E+17,2014-07-17,,1,영업/정상,1,,,,,,318861339,,,,경기도 동두천시 동광로52번길 21 (생연동),,(주)케이비이구급센터,2014-07-17 10:02,I,2018-08-31 23:59,,204668.2238,489437.3986,,0,0,0,0,,,,,,4,2,,4,0,
89,응급환자이송업,01_01_07_P,6410000,2.01464E+17,2014-07-17,,1,영업/정상,1,,,,,,318833129,,,258번지 4호 4호,경기도 여주시 능서면 마장로 48,,(주)케이비이구급센터,2025-02-24 14:52,U,2025-02-26 2:40,,250519.7743,422034.8854,,0,0,0,0,,,,,,5,1,,9,0,
90,응급환자이송업,01_01_07_P,6410000,2.01564E+17,2015-02-27,,1,영업/정상,1,,,,,,314100129,,,경기도 안산시 상록구 이동  708번지 6호 6호,경기도 안산시 상록구 양지편2길 80 (이동),,주식회사 중앙129,2025-01-19 14:52,U,2025-01-21 2:40,,186651.4149,423061.8646,,0,0,0,0,,,,,,7,0,,9,0,
91,응급환자이송업,01_01_07_P,6410000,2.01564E+17,2015-05-29,,1,영업/정상,1,,,,,,314544129,,,경기도 군포시 당정동  1004번지 2호 성원프라자 2호,"경기도 군포시 고산로211번길 31-0, 성원프라자층 206호 (당정동,성원프라자)",,(주)건국환자이송센터,2025-03-02 13:39,U,2025-03-04 2:40,,195581.2383,426880.8102,,0,0,0,0,,,,,,4,1,,8,0,
92,응급환자이송업,01_01_07_P,6410000,2.01564E+17,2015-05-01,,1,영업/정상,1,,,,,,,,,,"경기도 부천시 소사구 경인로 552, 302호 (괴안동)",,(주)서경응급구조단,2023-10-19 11:15,U,2023-10-21 2:40,,,,,0,0,0,0,,,,,,5,0,,10,0,
93,응급환자이송업,01_01_07_P,6410000,1.99964E+17,1999-11-05,,1,영업/정상,1,,,,,,,,,경기도 수원시 팔달구 우만동  562번지 10호 10호,경기도 수원시 팔달구 경수대로 600 (우만동),,이엠에스환자이송(주),2019-06-12 15:08,U,2019-06-14 2:40,,202687.8425,419705.333,,0,0,0,0,,,,,,6,2,,,0,
94,응급환자이송업,01_01_07_P,6410000,2.01564E+17,2015-12-14,,1,영업/정상,1,,,,,,315711333,,,,경기도 남양주시 화도읍 묵현로14번길 19,,(주)경기1339구급대,2019-03-26 13:53,U,2019-03-28 2:40,,225635.5595,461842.5396,,0,0,0,0,,,,,,0,0,,13,0,
95,응급환자이송업,01_01_07_P,6410000,2.01564E+17,2015-12-14,,1,영업/정상,1,,,,,,315271336,,,,경기도 남양주시 퇴계원면 퇴계원로 지하 1,,(주)경기 1339구급대,2016-05-14 12:47,I,2018-08-31 23:59,,,,,0,0,0,0,,,,,,5,0,,7,0,
96,응급환자이송업,01_01_07_P,6410000,2.01664E+17,2016-01-07,,1,영업/정상,1,,,,,,316830129,,,경기도 평택시 안중읍 대반리 1번지 8호 8호,경기도 평택시 안중읍 대반길 22-0,,(주)구일일인명구급대,2025-04-07 21:20,U,2025-04-09 2:40,,195290.638,387851.861,,0,0,0,0,,,,,,13,2,,20,0,
97,응급환자이송업,01_01_07_P,6410000,2.01664E+17,2016-06-27,,1,영업/정상,1,,,,,,315013119,,,,경기도 안산시 상록구 샘골로 97 (본오동),,(주)경기인명구급대,2018-11-28 13:00,U,2018-11-30 2:40,,187751.6712,421176.782,,0,0,0,0,,,,,,5,0,,8,0,
98,응급환자이송업,01_01_07_P,6410000,2.01764E+17,2017-02-07,,1,영업/정상,1,,,,,,312670129,,,경기도 수원시 영통구 원천동  573번지 0호 0호,경기도 수원시 영통구 광교중앙로37번길 28-0 (원천동),,(주)하나이엠에스,2025-05-22 11:19,U,2025-05-24 2:40,,204421.8692,419619.0809,,0,0,0,0,,,,,,5,0,,10,0,
99,응급환자이송업,01_01_07_P,6410000,2.01064E+17,2010-02-19,,1,영업/정상,1,,,,,,315333911,,,경기도 포천시 소흘읍 이동교리 374번지 138호 138호,"경기도 포천시 소흘읍 호국로287번길 11-0, 나동",,주식회사 에이엠에스코리아,2024-07-15 17:07,U,2024-07-17 2:40,,211144.181,477517.3335,,0,0,0,0,,,,,,0,0,,8,0,
100,응급환자이송업,01_01_07_P,6410000,2.01764E+17,2017-11-30,,1,영업/정상,1,,,,,,313381339,,,경기도 용인시 처인구 포곡읍 마성리 269번지 1호 하이퍼링크 1호,경기도 용인시 처인구 포곡읍 석성로 867-0,,(주) 129한국이엠에스,2025-02-19 16:29,U,2025-02-21 2:40,,217010.3567,419691.9708,,0,0,0,0,,,,,,6,0,,8,0,
101,응급환자이송업,01_01_07_P,6410000,2.01264E+17,2012-09-28,,1,영업/정상,1,,,,,,317576622,,,경기도 성남시 분당구 야탑동  74번지 6호 좌봉 6호,"경기도 성남시 분당구 새나리로 65-0, 좌봉층 (야탑동,좌봉)",,(주)에스오에스(S.O.S),2025-04-09 17:56,U,2025-04-11 2:40,,214294.3605,433521.7449,,0,0,0,0,,,,,,5,0,,8,0,
102,응급환자이송업,01_01_07_P,6290000,2.01063E+17,2010-10-11,,1,영업/정상,1,,,,,,622349575,,,,광주광역시 동구 화산로351번길 4 (용산동),,메디칼이송단,2024-04-11 16:24,U,2024-04-13 2:40,,193755.3223,180139.5962,,0,0,0,0,,,,,,5,0,,10,0,
103,응급환자이송업,01_01_07_P,6290000,2.01663E+17,2016-09-12,,1,영업/정상,1,,,,,,623677777,,,,"광주광역시 서구 매월2로15번길 16, 101동 매월종합상가층 213호 (매월동,매월종합상가)",,(유)한국SOS구급센터,2025-02-21 9:59,U,2025-02-23 2:40,,187185.9835,179858.6735,,0,0,0,0,,,,,,6,0,,10,0,
104,응급환자이송업,01_01_07_P,6290000,2.01663E+17,2016-10-10,,1,영업/정상,1,,,,,,622239110,,,광주광역시 동구 학동  276번지 8호 8호,광주광역시 동구 의재로43번길 33-0 (학동),,(주)팀코리아이엠에스,2024-07-30 7:03,U,2024-08-01 2:40,,193998.8434,181479.0741,,0,0,0,0,,,,,,5,0,,8,0,
105,응급환자이송업,01_01_07_P,6290000,2.00263E+17,2002-05-01,,1,영업/정상,1,,,,,,622347119,,,광주광역시 북구 두암동  594-3,,,빛고을응급환자이송센터,2006-11-17 9:10,I,2018-08-31 23:59,,,,,,0,0,0,,,,,,,,,13,,
106,응급환자이송업,01_01_07_P,6290000,2.00463E+17,2004-02-05,,1,영업/정상,1,,,,,,622235129,,,광주광역시 동구 소태동  855번지 2호 2호,광주광역시 동구 남문로 643 (소태동),,광주응급환자이송단,2025-01-14 16:05,U,2025-01-16 2:40,,193562.2158,180996.1562,,0,0,0,0,,,,,,5,0,,8,0,
