번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자
107,응급환자이송업,01_01_07_P,6270000,2.02063E+17,2020-04-01,,1,영업/정상,1,,,,,,536210119,,,대구광역시 남구 대명동  2139번지 11호 계명대학교 11호,"대구광역시 남구 명덕로 104-0, 계명대학교층 101호 (대명동,계명대학교)",,(주)대구브이아이피응급환자이송센터,2025-03-05 10:04,U,2025-03-07 2:40,,342632.8441,262643.9022,,0,0,0,0,,,,,,5,1,,8,0,
108,응급환자이송업,01_01_07_P,6410000,2.02164E+17,2021-10-18,,1,영업/정상,1,,,,,,319089116,,,경기도 고양시 일산동구 식사동  493번지 12호 12호,경기도 고양시 일산동구 식사로36번길 63-0 (식사동),,케이쿱3119협동조합,2025-04-20 10:32,U,2025-04-22 2:40,,183707.762,462737.6038,,0,0,0,0,,,,,,6,1,,13,0,
109,응급환자이송업,01_01_07_P,6440000,2.02364E+17,2023-02-22,,1,영업/정상,1,,,,,,419776129,,,충청남도 홍성군 홍성읍 옥암리 318번지 7호 7호,충청남도 홍성군 홍성읍 충서로 1237-0,,(주)홍성내포구급차,2025-04-01 11:19,U,2025-04-03 2:40,,169190.6939,342910.4409,,0,0,0,0,,,,,,5,0,,8,0,
110,응급환자이송업,01_01_07_P,6410000,2.02364E+17,2023-03-17,,1,영업/정상,1,,,,,,,,,경기도 파주시 조리읍 봉일천리 5번지 31호 31호,경기도 파주시 조리읍 통일로 136-0,,(주)라이프응급환자이송센터,2025-05-22 11:19,U,2025-05-24 2:40,,184697.356,470403.8432,,0,0,0,0,,,,,,5,0,,8,0,
111,응급환자이송업,01_01_07_P,6430000,2.02364E+17,2023-02-07,,1,영업/정상,1,,,,,,432919111,,,충청북도 청주시 서원구 산남동  567번지 0호 0호,"충청북도 청주시 서원구 두꺼비로78번길 21-0, 302호 (산남동)",,(주)대한구급센터,2023-07-11 10:56,U,2023-07-13 2:40,,241590.427,345713.4145,,0,0,0,0,,,,,,5,0,,8,0,
112,응급환자이송업,01_01_07_P,6410000,2.02464E+17,2024-01-24,,1,영업/정상,1,,,,,,,,,경기도 성남시 수정구 단대동  164번지 3호 제6-2호 3호,"경기도 성남시 수정구 수정로 460-0, 제6-2호층 (단대동,제6-2호)",,(주)바른이엠에스,2024-09-19 11:32,U,2024-09-21 2:40,,213839.6096,438445.5767,,0,0,0,0,,,,,,5,0,,8,0,
113,응급환자이송업,01_01_07_P,6440000,2.02464E+17,2024-03-19,,1,영업/정상,1,,,,,,413560129,,,충청남도 당진시 시곡동  145번지 0호 0호,충청남도 당진시 상목길 6-0 (시곡동),,당진시구급차,2025-03-07 16:04,U,2025-03-09 2:40,,170748.5565,377982.3655,,0,0,0,0,,,,,,5,0,,8,0,
114,응급환자이송업,01_01_07_P,6310000,2.02463E+17,2024-03-08,,1,영업/정상,1,,,,,,522442444,,,울산광역시 중구 옥교동  320번지 26호 26호,울산광역시 중구 옥교6길 46-0 (옥교동),,(주)우리응급환자이송단,2024-10-16 9:53,U,2024-10-18 2:40,,410942.4917,230586.3902,,0,0,0,0,,,,,,5,1,,8,0,
115,응급환자이송업,01_01_07_P,6410000,2.02064E+17,2020-07-22,,1,영업/정상,1,,,,,,314380119,,,경기도 안산시 상록구 사동  1527번지 5호 5호,"경기도 안산시 상록구 천문로 11-0, 201호 (사동)",,(주)이엠에스탑,2023-07-06 17:01,U,2023-07-08 2:40,,186184.5724,422607.2641,,0,0,0,0,,,,,,5,1,,11,0,
116,응급환자이송업,01_01_07_P,6410000,2.02164E+17,2021-07-13,,1,영업/정상,1,,,,,,316710911,,,경기도 화성시 매송면 야목리 1306번지 0호 0호,경기도 화성시 매송면 매송로360번길 3-0,,주식회사 샵911,2025-01-19 14:51,U,2025-01-21 2:40,,189207.2756,418163.3449,,0,0,0,0,,,,,,7,2,,7,0,
117,응급환자이송업,01_01_07_P,6410000,2.02164E+17,2021-09-25,,1,영업/정상,1,,,,,,,,,경기도 구리시 인창동  474번지 0호 건영아파트상가동 0호,"경기도 구리시 동구릉로 155-0, 건영아파트상가동층 B01호 (인창동,건영아파트상가동)",,(주)1339구급센터,2021-09-25 19:07,U,2021-09-27 2:40,,212001.2962,456684.491,,0,0,0,0,,,,,,0,0,,,0,
118,응급환자이송업,01_01_07_P,6310000,2.02163E+17,2021-08-09,,1,영업/정상,1,,,,,,522236666,,,울산광역시 중구 남외동  956번지 25호 25호,울산광역시 중구 구교로 216-0 (남외동),,(주)울산에스오에스이송센타,2025-03-17 11:39,U,2025-03-19 2:40,,412301.0425,231836.8577,,0,0,0,0,,,,,,6,6,,11,0,
119,응급환자이송업,01_01_07_P,6440000,2.02264E+17,2022-12-07,,1,영업/정상,1,,,,,,415339129,,,충청남도 아산시 초사동  643번지 5호 5호,충청남도 아산시 신정로 208-0 (초사동),,(주)충남구급센타,2025-03-07 16:06,U,2025-03-09 2:40,,197297.3873,360194.3399,,0,0,0,0,,,,,,5,0,,12,0,
120,응급환자이송업,01_01_07_P,6410000,2.02164E+17,2021-05-27,,1,영업/정상,1,,,,,,319941197,,,경기도 화성시 봉담읍 수기리 49번지 5호 5호,경기도 화성시 봉담읍 수기안길 4-0,,(주)앰불콜사설구급이송,2023-07-25 19:37,U,2023-07-27 2:40,,197956.1341,410831.2973,,0,0,0,0,,,,,,5,2,,8,0,
121,응급환자이송업,01_01_07_P,6480000,2.02165E+17,2021-03-24,,1,영업/정상,1,,,,,,556880129,,,경상남도 거제시 옥포동  529번지 14호 보광센츄어리3차 14호,경상남도 거제시 옥포대첩로 17-0 (옥포동),,주식회사 제일응급,2024-12-19 17:07,U,2024-12-21 2:40,,354366.3758,156292.8327,,0,0,0,0,,,,,,5,0,,,0,
122,응급환자이송업,01_01_07_P,6310000,2.00363E+17,2003-04-24,,1,영업/정상,1,,,,,,522520000,,,울산광역시 중구 학성동  56번지 0호 0호,울산광역시 중구 서원13길 3-0 (학성동),,(주)울산응급환자이송단,2022-07-21 9:54,U,2022-07-23 2:40,,411857.9107,231046.649,,0,0,0,0,,,,,,0,0,,0,0,
123,응급환자이송업,01_01_07_P,6310000,2.00763E+17,2007-04-10,,1,영업/정상,1,,,,,,522614911,,,울산광역시 남구 신정동  159번지 9호 9호,울산광역시 남구 돋질로139번길 38-1 (신정동),,(주)현대응급이송센타,2025-03-17 11:52,U,2025-03-19 2:40,,410296.5321,229574.8967,,0,0,0,0,,,,,,6,1,,9,0,
124,응급환자이송업,01_01_07_P,6310000,2.00863E+17,2008-08-12,,1,영업/정상,1,,,,,,522931339,,,울산광역시 중구 학성동  56번지 0호 0호,울산광역시 중구 서원13길 3-0 (학성동),,(주)중앙응급환자이송단,2025-04-10 14:52,U,2025-04-12 2:40,,411857.9107,231046.649,,0,0,0,0,,,,,,7,4,,11,0,
125,응급환자이송업,01_01_07_P,6410000,2.02064E+17,2020-10-05,,1,영업/정상,1,,,,,,318664119,,,경기도 동두천시 송내동  709번지 11호 11호,경기도 동두천시 평화로2185번길 23-0 (송내동),,(주)이엠에스보람,2023-04-20 17:43,U,2023-04-23 2:40,,204808.8515,486778.8271,,0,0,0,0,,,,,,5,0,,8,0,
126,응급환자이송업,01_01_07_P,6280000,2.02063E+17,2020-11-10,,1,영업/정상,1,,,,,,325849911,,,인천광역시 서구 가좌동  482번지 1호 GJ가좌타워지식산업센터 1호,"인천광역시 서구 백범로630번길 16-0, GJ가좌타워지식산업센터층 221,222호 (가좌동,GJ가좌타워지식산업센터)",,(주)911응급환자이송단,2025-05-14 16:51,U,2025-05-16 2:40,,172206.0174,441919.284,,0,0,0,0,,,,,,8,0,,14,0,
127,응급환자이송업,01_01_07_P,6410000,2.02264E+17,2022-09-06,,1,영업/정상,1,,,,,,,,,경기도 고양시 일산서구 대화동  2299번지 6호 6호,경기도 고양시 일산서구 일산로803번길 42-0 (대화동),,(주)이엠에스천사,2025-04-20 10:32,U,2025-04-22 2:40,,177812.0377,463224.5886,,0,0,0,0,,,,,,5,0,,16,0,
128,응급환자이송업,01_01_07_P,6280000,2.02163E+17,2021-04-23,,1,영업/정상,1,,,,,,325638911,,,인천광역시 서구 심곡동  335번지 8호 샘내상가 8호,"인천광역시 서구 승학로235번길 18-0, 샘내상가층 (심곡동,샘내상가)",,(주)경인응급구조단,2025-04-09 9:14,U,2025-04-11 2:40,,170810.2713,449094.4922,,0,0,0,0,,,,,,5,0,,9,0,
129,응급환자이송업,01_01_07_P,6280000,2.02163E+17,2021-12-30,,1,영업/정상,1,,,,,,325221190,,,인천광역시 서구 석남동  544번지 0호 0호,인천광역시 서구 면개포로 34-0 (석남동),,(주)우리119이엠에스,2024-11-11 10:57,U,2024-11-13 2:40,,171027.2846,444918.6876,,0,0,0,0,,,,,,6,0,,10,0,
130,응급환자이송업,01_01_07_P,6290000,2.02063E+17,2020-08-31,,1,영업/정상,1,,,,,,,,,광주광역시 남구 양림동  24번지 1호 (유)프로응급환자이송센터 1호,"광주광역시 남구 천변좌로 454-0, (유)프로응급환자이송센터층 (양림동,(유)프로응급환자이송센터)",,(유)프로응급환자이송센터,2024-03-06 15:23,U,2024-03-08 2:40,,192467.2395,182304.768,,0,0,0,0,,,,,,5,0,,8,0,
131,응급환자이송업,01_01_07_P,6430000,2.02164E+17,2021-03-02,,1,영업/정상,1,,,,,,432720129,,,충청북도 청주시 흥덕구 봉명동  2449번지 0호 청주파비뇽아울렛 가동 0호,"충청북도 청주시 흥덕구 월명로 212-0, 가동 청주파비뇽아울렛층 C-102호호 (봉명동,청주파비뇽아울렛)",,(주)국제응급환자이송센터,2023-08-30 10:08,U,2023-09-01 2:40,,240618.0936,350373.7256,,0,0,0,0,,,,,,5,0,,22,0,
132,응급환자이송업,01_01_07_P,6440000,2.02164E+17,2021-02-17,,1,영업/정상,1,,,,,,,,,충청남도 홍성군 홍성읍 옥암리 1109번지 0호 프라자21 0호,"충청남도 홍성군 홍성읍 내포로 239-0, 프라자21층 201-3,4호 (프라자21)",,(주)129이엠에스응급센터,2021-02-17 9:09,I,2021-02-19 0:23,,168139.7409,343348.1716,,,0,0,0,,,,,,5,0,,,,
133,응급환자이송업,01_01_07_P,6410000,2.02164E+17,2021-03-23,,1,영업/정상,1,,,,,,316660129,,,경기도 평택시 이충동  649번지 5호 1층 5호,경기도 평택시 이충로13번길 223-0 (이충동),,(주)중앙이엠에스,2023-08-01 14:21,U,2023-08-03 2:40,,205641.2717,395106.102,,0,0,0,0,,,,,,5,0,,7,0,
134,응급환자이송업,01_01_07_P,6440000,2.02164E+17,2021-02-05,,1,영업/정상,1,,,,,,,,,충청남도 홍성군 홍성읍 옥암리 1109번지 0호 프라자21 0호,"충청남도 홍성군 홍성읍 내포로 239-0, 프라자21층 201-3,4호 (프라자21)",,(주)129이엠에스응급센터,2021-02-10 16:09,I,2021-02-12 0:23,,168139.7409,343348.1716,,,0,0,0,,,,,,5,0,,,,
135,응급환자이송업,01_01_07_P,6430000,2.00164E+17,2001-10-31,,1,영업/정상,1,,,,,,432221129,,,충청북도 청주시 서원구 미평동  138번지 0호 0호,"충청북도 청주시 서원구 청남로1887번길 9-0, D동 (미평동)",,주식회사 충북응급환자이송단,2024-05-10 10:39,U,2024-05-12 2:40,,242530.0285,344737.5802,,0,0,0,0,,,,,,0,0,,,0,
136,응급환자이송업,01_01_07_P,6430000,2.00264E+17,2002-05-01,,1,영업/정상,1,,,,,,438571129,,,충청북도 충주시 금릉동  153번지 11호 이레빌딩 11호,"충청북도 충주시 금봉대로 840-0, 이레빌딩층 302호 (금릉동,이레빌딩)",,주)중앙응급환자이송단,2023-10-18 14:01,U,2023-10-20 2:40,,282311.9423,388442.8631,,0,0,0,0,,,,,,0,0,,16,0,
137,응급환자이송업,01_01_07_P,6430000,2.00964E+17,2009-01-06,,1,영업/정상,1,,,,,,438531129,,,충청북도 충주시 문화동  608번지 0호 0호,충청북도 충주시 중앙로 25-0 (문화동),,(주)응급일이구,2022-10-12 10:42,U,2022-10-14 2:40,,282407.07,386113.7672,,0,0,0,0,,,,,,0,0,,11,0,
138,응급환자이송업,01_01_07_P,6430000,2.01064E+17,2010-11-01,,1,영업/정상,1,,,,,,432640129,,,충청북도 청주시 흥덕구 봉명동  796번지 0호 0호,"충청북도 청주시 흥덕구 1순환로577번길 3-0, 204호 (봉명동)",,(주)충청구급이송센터,2020-05-20 19:07,U,2020-05-22 2:40,,241239.8626,349057.245,,,0,0,0,,,,,,,,,14,,
139,응급환자이송업,01_01_07_P,6430000,2.01464E+17,2014-01-08,,1,영업/정상,1,,,,,,436522119,,,충청북도 제천시 화산동  105번지 5호 5호,충청북도 제천시 의림대로6길 16-2 (화산동),,(주)내토응급환자이송단,2024-05-04 9:34,U,2024-05-06 2:40,,307340.1078,403930.0656,,0,0,0,0,,,,,,0,0,,8,0,
140,응급환자이송업,01_01_07_P,6410000,2.01864E+17,2018-10-19,,1,영업/정상,1,,,,,,317571475,,,경기도 성남시 중원구 도촌동  589번지 0호 0호,경기도 성남시 중원구 도촌로 25-4 (도촌동),,주식회사 이엠에스프로,2025-04-20 10:31,U,2025-04-22 2:40,,213253.5749,434952.3516,,0,0,0,0,,,,,,7,0,,8,0,
141,응급환자이송업,01_01_07_P,6290000,2.02563E+17,2025-04-17,,1,영업/정상,1,,,,,,622361191,,,광주광역시 동구 소태동  656번지 5호 5호,광주광역시 동구 남문로 600-0 (소태동),,주식회사 달구,2025-04-17 13:46,I,2025-04-19 0:10,,193753.2045,180608.6689,,0,0,0,0,,,,,,5,0,,8,0,
142,응급환자이송업,01_01_07_P,6410000,2.02564E+17,2025-04-07,,1,영업/정상,1,,,,,,,,,경기도 군포시 당정동  1004번지 2호 성원프라자 2호,"경기도 군포시 고산로211번길 31-0, 성원프라자층 206호 (당정동,성원프라자)",,협동조합 오성,2025-04-07 21:21,I,2025-04-09 0:10,,195581.2383,426880.8102,,0,0,0,0,,,,,,5,0,,6,0,
143,응급환자이송업,01_01_07_P,6410000,2.02564E+17,2025-04-07,,1,영업/정상,1,,,,,,,,,경기도 안산시 상록구 이동  718번지 2호 썬프라자 2호,"경기도 안산시 상록구 중보로 31-0, 썬프라자층 204호 (이동,썬프라자)",,주식회사 선한이엠에스,2025-04-07 21:32,I,2025-04-09 0:10,,186668.7838,422733.6941,,0,0,0,0,,,,,,0,5,,8,0,
144,응급환자이송업,01_01_07_P,6280000,2.02263E+17,2022-09-08,,1,영업/정상,1,응급환자이송업,,,,,324390999,,,인천광역시 미추홀구 주안동  1482번지 23호 23호,"인천광역시 미추홀구 인주대로 423-0, 201호 (주안동)",,(주)인천999응급구조단,2024-01-03 16:29,U,2024-01-05 2:40,,171934.4468,438853.7588,,0,0,0,0,,,,,,5,0,,8,0,
145,응급환자이송업,01_01_07_P,6410000,2.02264E+17,2022-08-25,,1,영업/정상,1,,,,,,,,,경기도 수원시 권선구 권선동  1248번지 0호 동진주차장 0호,"경기도 수원시 권선구 세권로 236-0, 동진주차장층 (권선동,동진주차장)",,(주)을지케어,2023-07-25 19:33,U,2023-07-27 2:40,,202567.8838,416901.4587,,0,0,0,0,,,,,,8,0,,10,0,
146,응급환자이송업,01_01_07_P,6270000,2.02263E+17,2022-07-12,,1,영업/정상,1,,,,,,532199111,,,대구광역시 달서구 본리동  369번지 4호 4호,대구광역시 달서구 와룡로16길 37-0 (본리동),,(주)플러스응급이송센터,2025-02-28 10:20,U,2025-03-02 2:40,,338996.7716,261002.9811,,0,0,0,0,,,,,,5,0,,8,0,
147,응급환자이송업,01_01_07_P,6480000,2.01865E+17,2021-01-21,,1,영업/정상,1,,,,,,553388119,,,경상남도 김해시 흥동  917번지 8호 8호,경상남도 김해시 칠산로 457-0 (흥동),,(주)신세계911,2023-08-29 11:43,U,2023-08-31 2:40,,368638.2454,191947.5685,,0,0,0,0,,,,,,0,0,,8,0,
148,응급환자이송업,01_01_07_P,6410000,2.01864E+17,2018-12-21,,1,영업/정상,1,,,,,,312860365,,,경기도 용인시 기흥구 신갈동  50번지 5호 동신빌딩 5호,"경기도 용인시 기흥구 신구로 17-0, 동신빌딩층 301호 (신갈동,동신빌딩)",,주식회사 365구급대,2025-05-22 11:19,U,2025-05-24 2:40,,209626.1423,419082.965,,0,0,0,0,,,,,,5,0,,8,0,
149,응급환자이송업,01_01_07_P,6410000,2.02064E+17,2020-11-25,,1,영업/정상,1,,,,,,316350119,,,경기도 의정부시 금오동  215번지 11호 11호,경기도 의정부시 중금로 1-0 (금오동),,(주)사마리안,2025-02-06 20:46,U,2025-02-08 2:40,,205775.0794,472300.8348,,0,0,0,0,,,,,,5,0,,9,0,
150,응급환자이송업,01_01_07_P,6410000,2.02264E+17,2022-06-14,,1,영업/정상,1,,,,,,,,,343번지 0호 0호,경기도 부천시 부일로405번길 38-0 (심곡동),,(주)129메디컬,2025-04-20 10:31,U,2025-04-22 2:40,,,,,0,0,0,0,,,,,,5,1,,8,0,
151,응급환자이송업,01_01_07_P,6530000,2.02465E+17,2024-12-31,,1,영업/정상,1,,,,,,332525129,,,"강원특별자치도 춘천시 동면 만천리 589번지 4호 만천로81,2층 4호",강원특별자치도 춘천시 동면 만천로 81-0,,(주)강원129구급대,2024-12-29 10:29,U,2024-12-31 2:40,,267211.4818,486628.9343,,0,0,0,0,,,,,,5,0,,,0,
152,응급환자이송업,01_01_07_P,6530000,2.02465E+17,2024-12-29,,1,영업/정상,1,,,,,,332525129,,,"강원특별자치도 춘천시 동면 만천리 589번지 4호 만천로81,2층 4호",강원특별자치도 춘천시 동면 만천로 81-0,,(주)강원129구급대,2024-12-29 11:11,I,2024-12-31 0:11,,267211.4818,486628.9343,,0,0,0,0,,,,,,5,0,,,0,
153,응급환자이송업,01_01_07_P,6480000,2.00265E+17,2002-01-03,,1,영업/정상,1,,,2025-01-20,2026-01-19,,,,,경상남도 창원시 마산회원구 양덕동  157번지 25호 25호,경상남도 창원시 마산회원구 양덕동2길 73-0 (양덕동),,(주)EMS,2025-01-20 18:16,U,2025-01-23 2:40,,344556.8724,192859.6707,,0,0,0,0,,,,,,0,0,,,0,
154,응급환자이송업,01_01_07_P,6540000,2.02465E+17,2024-12-16,,1,영업/정상,1,,,,,,,,,전북특별자치도 군산시 조촌동  755번지 7호 7호,"전북특별자치도 군산시 법원로 57-0, 103호 (조촌동)",,(유)전북구급센터,2025-01-21 15:03,U,2025-01-23 2:40,,176490.6661,274157.94,,0,0,0,0,,,,,,5,0,,8,0,
155,응급환자이송업,01_01_07_P,6480000,2.02565E+17,2025-01-24,,1,영업/정상,1,,,,,,556741164,,,경상남도 고성군 고성읍 성내리 335번지 3호 3호,경상남도 고성군 고성읍 성내로 118-0,,주식회사 레스큐라이프,2025-03-28 13:05,U,2025-03-30 2:40,,320572.5499,164694.3033,,0,0,0,0,,,,,,5,0,,8,0,
156,응급환자이송업,01_01_07_P,6540000,2.02565E+17,2025-01-15,,1,영업/정상,1,,,,,,,,,전북특별자치도 군산시 조촌동  755번지 7호 7호,"전북특별자치도 군산시 법원로 57-0, 103호 (조촌동)",,(유)전북구급센터,2025-01-20 11:20,U,2025-01-22 2:40,,176490.6661,274157.94,,0,0,0,0,,,,,,5,0,,8,0,
157,응급환자이송업,01_01_07_P,6410000,2.00764E+17,2007-06-08,,3,폐업,3,,2023-11-30,,,,319222229,,,경기도 고양시 덕양구 토당동  373번지 12호 하남빌딩 12호,"경기도 고양시 덕양구 지도로 53-0, 하남빌딩층 (토당동,하남빌딩)",,(주)우리구급센터,2023-11-30 13:59,U,2025-03-20 17:59,,184425.9277,457758.2809,,0,0,0,0,,,,,,11,6,,8,0,
158,응급환자이송업,01_01_07_P,6410000,1.99964E+17,2007-01-03,,3,폐업,3,,2019-07-11,,,,312671339,,,경기도 수원시 영통구 원천동  573번지,"경기도 수원시 영통구 광교중앙로37번길 28, 101호 (원천동)",,(주)하나구급센터,2019-07-11 18:16,U,2025-03-20 17:59,,204421.8692,419619.0809,,0,0,0,0,,,,,,0,0,,0,0,
159,응급환자이송업,01_01_07_P,6410000,2.01264E+17,2012-11-21,,3,폐업,3,정부24 서식민원접수,2020-04-02,,,,708721111,,,경기도 용인시 기흥구 구갈동  566번지 3호 3층 3호,"경기도 용인시 기흥구 강남서로58번길 1-0, 301호 (구갈동)",,(주)코리아앰블런스,2020-04-02 15:46,U,2025-03-20 17:59,,211381.4338,419365.9382,,0,0,0,0,,,,,,1,0,,1,0,
